咪咕赛事,#genre#
东北热剧,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::12]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225679/1.m3u8
东北热剧,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225679/1.m3u8
动作电影,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225555/1.m3u8
动作电影,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225555/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225524/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225524/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225524/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225524/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225524/1.m3u8
古装剧场,http://[2409:8087:1a15:10d1::32]/PLTV/88888888/224/3221225524/1.m3u8
欢乐剧场,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225682/1.m3u8
家庭剧场,http://[2409:8087:1a15:10d1::02]/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225538/1.m3u8
家庭剧场,http://[2409:8087:1a15:10d1::36]/PLTV/88888888/224/3221225538/1.m3u8
金牌综艺,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225525/1.m3u8
惊悚悬疑,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225553/1.m3u8
惊悚悬疑,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225553/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::12]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::30]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::38]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225536/1.m3u8
精品大剧,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225536/1.m3u8
精品纪录,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225545/1.m3u8
精品萌宠,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221226051/1.m3u8
精品萌宠,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221226051/1.m3u8
精品萌宠,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221226051/1.m3u8
精品萌宠,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221226051/1.m3u8
精品萌宠,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221226051/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::12]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::26]/PLTV/88888888/224/3221225526/1.m3u8
精品体育,http://[2409:8087:1a15:10d1::38]/PLTV/88888888/224/3221225526/1.m3u8
军旅剧场,http://[2409:8087:1a15:10d1::12]/PLTV/88888888/224/3221225560/1.m3u8
军旅剧场,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225560/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::10]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::12]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225535/1.m3u8
军事评论,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225535/1.m3u8
农业致富,http://[2409:8087:1a15:10d1::02]/PLTV/88888888/224/3221225552/1.m3u8
农业致富,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225552/1.m3u8
农业致富,http://[2409:8087:1a15:10d1::06]/PLTV/88888888/224/3221225552/1.m3u8
农业致富,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225552/1.m3u8
农业致富,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225552/1.m3u8
炫舞未来,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225646/1.m3u8
炫舞未来,http://[2409:8087:1a15:10d1::34]/PLTV/88888888/224/3221225646/1.m3u8
怡伴健康,http://[2409:8087:1a15:10d1::02]/PLTV/88888888/224/3221225571/1.m3u8
怡伴健康,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225571/1.m3u8
怡伴健康,http://[2409:8087:1a15:10d1::14]/PLTV/88888888/224/3221225571/1.m3u8
怡伴健康,http://[2409:8087:1a15:10d1::18]/PLTV/88888888/224/3221225571/1.m3u8
怡伴健康,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225571/1.m3u8
中国功夫,http://[2409:8087:1a15:10d1::02]/PLTV/88888888/224/3221225604/1.m3u8
中国功夫,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225604/1.m3u8
中国功夫,http://[2409:8087:1a15:10d1::30]/PLTV/88888888/224/3221225604/1.m3u8
中国功夫,http://[2409:8087:1a15:10d1::34]/PLTV/88888888/224/3221225604/1.m3u8
中国功夫,http://[2409:8087:1a15:10d1::38]/PLTV/88888888/224/3221225604/1.m3u8
黑莓电影,http://[2409:8087:1a15:10d1::08]/PLTV/88888888/224/3221225681/1.m3u8
黑莓电影,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225681/1.m3u8
黑莓电影,http://[2409:8087:1a15:10d1::36]/PLTV/88888888/224/3221225681/1.m3u8
华数电影1,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225728/1.m3u8
华数电影1,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225728/1.m3u8
华数电影2,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225715/1.m3u8
华数电影3,http://[2409:8087:1a15:10d1::04]/PLTV/88888888/224/3221225730/1.m3u8
华数电影3,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225730/1.m3u8
纪实科教,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225670/1.m3u8
求索纪录,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225713/1.m3u8
求索纪录,http://[2409:8087:1a15:10d1::34]/PLTV/88888888/224/3221225713/1.m3u8
武搏世界,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225547/1.m3u8
武搏世界,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225547/1.m3u8
影视1,http://[2409:8087:1a15:10d1::16]/PLTV/88888888/224/3221225521/1.m3u8
影视1,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225521/1.m3u8
影视2,http://[2409:8087:1a15:10d1::20]/PLTV/88888888/224/3221225550/1.m3u8
影视2,http://[2409:8087:1a15:10d1::32]/PLTV/88888888/224/3221225550/1.m3u8

IHOT轮播,#genre#
爱喜剧,https://hnyst.130519.xyz/000000001666/6000000006000010630/1.m3u8?IASHttpSessionId=OTT
爱科幻,https://hnyst.130519.xyz/000000001666/6000000006000020630/1.m3u8?IASHttpSessionId=OTT
爱院线,https://hnyst.130519.xyz/000000001666/6000000006000030630/1.m3u8?IASHttpSessionId=OTT
爱浪漫,https://hnyst.130519.xyz/000000001666/6000000006000040630/1.m3u8?IASHttpSessionId=OTT
爱悬疑,https://hnyst.130519.xyz/000000001666/6000000006000050630/1.m3u8?IASHttpSessionId=OTT
爱谍战,https://hnyst.130519.xyz/000000001666/6000000006000070630/1.m3u8?IASHttpSessionId=OTT
爱科学,https://hnyst.130519.xyz/000000001666/6000000006000160630/1.m3u8?IASHttpSessionId=OTT
爱幼教,https://hnyst.130519.xyz/000000001666/6000000006000180630/1.m3u8?IASHttpSessionId=OTT
爱玩具,https://hnyst.130519.xyz/000000001666/6000000006000220630/1.m3u8?IASHttpSessionId=OTT
爱电竞,https://hnyst.130519.xyz/000000001666/6000000006000230630/1.m3u8?IASHttpSessionId=OTT
爱赛车,https://hnyst.130519.xyz/000000001666/6000000006000240630/1.m3u8?IASHttpSessionId=OTT
爱旅行,https://hnyst.130519.xyz/000000001666/6000000006000250630/1.m3u8?IASHttpSessionId=OTT
爱奇谈,https://hnyst.130519.xyz/000000001666/6000000006000270630/1.m3u8?IASHttpSessionId=OTT
爱动漫,https://hnyst.130519.xyz/000000001666/6000000006000280630/1.m3u8?IASHttpSessionId=OTT
爱体育,https://hnyst.130519.xyz/000000001666/6000000006000290630/1.m3u8?IASHttpSessionId=OTT
咪咕4K1,https://hnyst.130519.xyz/000000001666/3000000010000005180/1.m3u8?IASHttpSessionId=OTT
咪咕4K2,https://hnyst.130519.xyz/000000001666/3000000010000015686/1.m3u8?IASHttpSessionId=OTT

快抖舞曲,#genre#
💃快手热舞1,http://www.kankanbb.top/video.php
💃快手热舞2,https://v.nrzj.vip/video.php
💃快手热舞3,http://v.nrzj.vip/video.php
💃快手热舞4,https://api.mhimg.cn/api/Sj_girls_video
💃快手热舞5,https://api.e1e1.top/shuang/s.php
💃快手热舞6,http://api.yujn.cn/api/sbkl.php
💃快手热舞7,https://xjj.349457.xyz/video.php
💃快手热舞8,https://api.e1e1.top/crosswise/cw.php
💃快手热舞9,https://api.e1e1.top/whole/w.php
💃快手热舞10,http://api.yujn.cn/api/hanfu.php
💃快手热舞11,https://api.e1e1.top/wd/wd.php
💃快手热舞12,https://jiejie.uk/xjj/get/video.php
💃快手热舞13,https://v.nrzj.vip/tiktok/video.php
💃快手热舞14,http://wwzpr.716888.xyz//fenlei/zj/heji1/heji1.php
💃快手热舞15,https://jiejie.uk/xjj/tiktok/video.php
💃快手热舞16,http://xjj2.716888.xyz/fenlei/zj/gengxin/gengxin.php
💃快手热舞17,https://jiejie.uk/xjj/tiktok/video2.php
💃快手热舞18,http://api.yujn.cn/api/juhexjj.php?type=video
💃快手热舞19,https://api.suyanw.cn/api/jksp.php
💃快手热舞20,https://api.suyanw.cn/api/xjj/api.php
💃快手热舞21,http://api.yujn.cn/api/diaodai.php
💃快手热舞22,https://api.e1e1.top/meitui/mt.php
💃快手热舞23,https://tvv.tw/xjj/get/video.php
💃快手热舞24,http://epimw.716888.xyz/fenlei/zj/wanmeisc/wanmeisc.php
💃快手热舞25,http://wmsp.cc/video.php
💃快手热舞26,http://api.yujn.cn/api/COS.php
💃快手热舞27,http://4gicc.716888.xyz/fenlei/zj/gengxin/gengxin.php
💃快手热舞28,http://api.yujn.cn/api/zzxjj.php
💃快手热舞29,http://api.yujn.cn/api/xjj.php
💃快手热舞30,https://api.yujn.cn/api/manzhan.php
💃快手热舞31,http://api.qemao.com/api/douyin/
💃快手热歌32,https://188sp.711888.xyz/188/video.php
💃快手热歌33,http://api.yujn.cn/api/ks_fc.php
💃快手热歌34,http://epimw.716888.xyz/fenlei/djxjj/dj1.php

上海ipv6,#genre#
CCTV1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225673/1.m3u8
CCTV1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225723/1.m3u8
CCTV1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225770/1.m3u8
CCTV1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226163/1.m3u8
CCTV2,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226122/1.m3u8
CCTV3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225766/1.m3u8
CCTV3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226165/1.m3u8
CCTV4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226124/1.m3u8
CCTV5,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225734/1.m3u8
CCTV5,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226146/1.m3u8
CCTV6,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225741/1.m3u8
CCTV6,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226148/1.m3u8
CCTV7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225701/1.m3u8
CCTV7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226143/1.m3u8
CCTV7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226137/1.m3u8
CCTV8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225736/1.m3u8
CCTV8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226167/1.m3u8
CCTV10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225743/1.m3u8
CCTV10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226169/1.m3u8
CCTV11,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226101/1.m3u8
CCTV11,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226145/1.m3u8
CCTV12,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226103/1.m3u8
CCTV12,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226126/1.m3u8
CCTV13,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226128/1.m3u8
CCTV14,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225738/1.m3u8
CCTV14,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226150/1.m3u8
CCTV15,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226147/1.m3u8
CCTV16,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226120/1.m3u8
CETV1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225775/1.m3u8
CETV4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226153/1.m3u8
CETV4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226069/1.m3u8
CGTN,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226016/1.m3u8

江苏卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225720/1.m3u8
黑龙江卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225722/1.m3u8
东方卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225725/1.m3u8
北京卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225724/1.m3u8
湖南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225726/1.m3u8
浙江卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225727/1.m3u8
深圳卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225728/1.m3u8
湖北卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225729/1.m3u8
安徽卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225739/1.m3u8
江西卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225740/1.m3u8
天津卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225742/1.m3u8
广东卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225731/1.m3u8
山东卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225733/1.m3u8
东南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225745/1.m3u8
辽宁卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225747/1.m3u8
西藏卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225767/1.m3u8
康巴卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225773/1.m3u8
厦门卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226008/1.m3u8
内蒙古卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226011/1.m3u8
西藏卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226012/1.m3u8
吉林卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226082/1.m3u8
广西卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226084/1.m3u8
陕西卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226086/1.m3u8
新疆卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226088/1.m3u8
甘肃卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226090/1.m3u8
宁夏卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226092/1.m3u8
河北卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226107/1.m3u8
青海卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226105/1.m3u8
东方卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226106/1.m3u8
云南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226109/1.m3u8
兵团卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226111/1.m3u8
山西卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226113/1.m3u8
东方卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226050/1.m3u8
广西卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226130/1.m3u8
河南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226132/1.m3u8
吉林卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226149/1.m3u8
云南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226151/1.m3u8
四川卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226152/1.m3u8
海南卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226154/1.m3u8
重庆卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226171/1.m3u8
贵州卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226173/1.m3u8

东方财经,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226134/1.m3u8
新闻综合,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226136/1.m3u8
第一财经,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225737/1.m3u8
五星体育,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225732/1.m3u8
东方影视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225744/1.m3u8
上海都市,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225749/1.m3u8
金色学堂,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225748/1.m3u8
都市剧场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225762/1.m3u8
都市剧场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226155/1.m3u8
动漫秀场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225764/1.m3u8
动漫秀场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226138/1.m3u8
生活时尚,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225768/1.m3u8
欢笑剧场,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225771/1.m3u8
法治天地,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225994/1.m3u8

睛彩竞技,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226116/1.m3u8
睛彩篮球,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226118/1.m3u8
睛彩广场舞,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226139/1.m3u8
至臻世界4K,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225687/1.m3u8
咪咕视频4K,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226080/1.m3u8

百视通1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225663/1.m3u8
百视通2,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225665/1.m3u8
百视通3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225664/1.m3u8
百视通4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225666/1.m3u8
百视通5,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225667/1.m3u8
百视通6,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225669/1.m3u8
百视通7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225670/1.m3u8
百视通8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225671/1.m3u8
百视通9,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226102/1.m3u8
百视通10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226123/1.m3u8

咪视界1,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225637/1.m3u8
咪视界2,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225636/1.m3u8
咪视界3,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225638/1.m3u8
咪视界4,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225639/1.m3u8
咪视界5,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225640/1.m3u8
咪视界6,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225641/1.m3u8
咪视界7,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225643/1.m3u8
咪视界8,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225644/1.m3u8
咪视界9,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225646/1.m3u8
咪视界10,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225657/1.m3u8
咪视界11,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225674/1.m3u8
咪视界12,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225676/1.m3u8
咪视界13,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225679/1.m3u8
咪视界14,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225678/1.m3u8
咪视界15,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225681/1.m3u8
咪视界16,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225680/1.m3u8
咪视界17,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225683/1.m3u8
咪视界18,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225682/1.m3u8
咪视界19,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225684/1.m3u8
咪视界20,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225685/1.m3u8
咪视界22,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225686/1.m3u8
咪视界23,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225688/1.m3u8
咪视界24,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225689/1.m3u8
咪视界25,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225690/1.m3u8
咪视界26,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225692/1.m3u8
咪视界27,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225693/1.m3u8
咪视界28,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225694/1.m3u8
咪视界29,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225695/1.m3u8
咪视界30,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225697/1.m3u8
