🕘️更新时间,#genre#
心雨,https://cfss.cc/api/kg/596313.mp4
分裂,https://cfss.cc/api/kg/758257.mp4
阳光宅男,https://cfss.cc/api/kg/6334.mp4
超人不会飞,https://cfss.cc/api/kg/756588.mp4
大笨钟,https://cfss.cc/api/kg/598167.mp4
哪里都是你,https://cfss.cc/api/kg/3539844.mp4
四面楚歌,https://cfss.cc/api/kg/2762.mp4
千山万水,https://cfss.cc/api/kg/237276.mp4
算什么男人,https://cfss.cc/api/kg/163323.mp4
我要夏天,https://cfss.cc/api/kg/181124.mp4
青花瓷,https://cfss.cc/api/kg/592096.mp4
可爱女人,https://cfss.cc/api/kg/596815.mp4
上海一九四三,https://cfss.cc/api/kg/598114.mp4
双截棍,https://cfss.cc/api/kg/158894.mp4
蜗牛,https://cfss.cc/api/kg/616227.mp4
爱我别走,https://cfss.cc/api/kg/34680.mp4
爱情悬崖,https://cfss.cc/api/kg/1128.mp4
爱的飞行日记,https://cfss.cc/api/kg/91179.mp4
霍元甲,https://cfss.cc/api/kg/596581.mp4
你好吗,https://cfss.cc/api/kg/758247.mp4
黄金甲,https://cfss.cc/api/kg/756761.mp4
龙拳,https://cfss.cc/api/kg/759385.mp4
兰亭序,https://cfss.cc/api/kg/756476.mp4
红尘客栈,https://cfss.cc/api/kg/596097.mp4
烟花易冷,https://cfss.cc/api/kg/79424.mp4
漂移,https://cfss.cc/api/kg/3770369.mp4
本草纲目,https://cfss.cc/api/kg/756630.mp4
我的地盘,https://cfss.cc/api/kg/1261.mp4
粉色海洋,https://cfss.cc/api/kg/7232105.mp4
红颜无霜,https://cfss.cc/api/kg/7979236.mp4
牛仔很忙,https://cfss.cc/api/kg/596813.mp4
Mojito,https://cfss.cc/api/kg/2697588.mp4
爷爷泡的茶,https://cfss.cc/api/kg/203329.mp4
倒影,https://cfss.cc/api/kg/10919745.mp4
忍者,https://cfss.cc/api/kg/11316.mp4
床边故事,https://cfss.cc/api/kg/580845.mp4
外婆,https://cfss.cc/api/kg/1299.mp4
超跑女神,https://cfss.cc/api/kg/75740.mp4
完美主义,https://cfss.cc/api/kg/603974.mp4
威廉古堡,https://cfss.cc/api/kg/756497.mp4
水手怕水,https://cfss.cc/api/kg/68318.mp4
手语,https://cfss.cc/api/kg/601348.mp4
还在流浪,https://cfss.cc/api/kg/6761264.mp4
周大侠,https://cfss.cc/api/kg/53299.mp4
前世情人,https://cfss.cc/api/kg/580310.mp4
娘子,https://cfss.cc/api/kg/603067.mp4
错过的烟火,https://cfss.cc/api/kg/6901864.mp4
她的睫毛,https://cfss.cc/api/kg/597971.mp4
双刀,https://cfss.cc/api/kg/33956.mp4
mine mine,https://cfss.cc/api/kg/67367.mp4
最后的战役,https://cfss.cc/api/kg/757053.mp4
SixDegree,https://cfss.cc/api/kg/13221831.mp4
跨时代,https://cfss.cc/api/kg/601389.mp4
对不起,https://cfss.cc/api/kg/757175.mp4
爸我回来了,https://cfss.cc/api/kg/13567226.mp4
半兽人,https://cfss.cc/api/kg/757003.mp4

🏀体育频道,#genre#
广东体育,http://119.123.76.242:8086/hls/42/index.m3u8
广东体育,http://120.198.95.220:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&down=1
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=12028
广东体育,http://111.221.137.234:44330/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
广东体育,http://183.10.180.219:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&down=1
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=20130
广东体育,http://183.10.180.36:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://67.220.71.199:2347/livehttpplay?channel_id=30031
广东体育,http://171.38.107.33:8282/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,http://abc.sohu.blog/df4k.php?id=1605
五星体育,https://bp-livewxtytx.bestv.cn/live/wxty.ts
超级体育,http://111.43.126.240:9003/hls/86/index.m3u8
精品体育,http://111.43.126.240:9003/hls/89/index.m3u8
辽宁体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
山东体育,http://112.234.23.157:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://123.130.84.106:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://123.130.84.106:8154/tsfile/live/1006_1.m3u8
山东体育,http://58.57.40.22:9901/tsfile/live/1020_1.m3u8
安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
睛彩篮球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=nXR0Sc&tk=FgM0vQMejxvG
睛彩篮球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=imBKNx&tk=FgM0vQMejxvG
睛彩篮球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ATiiGA&tk=FgM0vQMejxvG
睛彩羽毛球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=spzlFo&tk=FgM0vQMejxvG
快乐垂钓,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/KLCDMPP360.m3u8
睛彩竞技,http://kkk.888.3116598.xyz/api.php?n=tttt&id=i210MD&tk=FgM0vQMejxvG
睛彩竞技,http://kkk.888.3116598.xyz/api.php?n=tttt&id=2TKnNO&tk=FgM0vQMejxvG
睛彩竞技,http://kkk.888.3116598.xyz/api.php?n=tttt&id=49nLjl&tk=FgM0vQMejxvG

🐣动画频道,#genre#
少儿动画,http://183.10.180.36:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://183.10.180.192:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://183.10.180.219:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://183.10.180.81:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
卡酷动画,http://221.13.234.234:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://61.184.46.85:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://112.234.23.157:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://36.136.38.87:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://49.234.31.101:7033/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://120.76.248.139/live/bfgd/4200000106.m3u8
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=9a3a773615d02ce7ac7649350e957cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=27aaba95be137dfaffb73052f4ced277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
动漫秀场,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/yybb-dmxc-H265_4000.m3u8
动漫秀场,http://116.228.170.214:9003/hls/21/index.m3u8
优漫卡通,http://111.43.126.240:9003/hls/74/index.m3u8
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=6bd8e7571b60048f177f05de68f25f68&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,http://221.13.234.234:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=e103b40dd8fffaa99fd552f76e03ee0a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZyYXV0aF9lbmFibGU9b2ZmJmNkbmV4X2lkPXFxX3Bob25lX2xpdmUmY2hzPSZkZWY9MSZzPTViNTZhMmUxMzFkZjczMTAyYzhkOTlkNDU0MzMzZmIxJnVpZD0mdXVpZD1lM2RmYzE0Y2FlYTc2MWJlZDA2MzBiMjYxN2M1YTVjMi02YTBlMjYzNyZ2PTImYXM9MCZlcz0xNzc2MjAwODg4/JYKTMPP360.m3u8
金鹰卡通,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/JYKTMPP360.m3u8
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=d742f1e8432ab3ccc91e53b4c712de12&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,http://183.10.180.81:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://shuangyashan.coccc.online:65000/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://183.10.180.192:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://120.198.95.220:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&down=1
炫动卡通,https://live.264788.xyz/channel/hahaxuandong?streamid=a6d62b84ef0ba02ea4216286b3e49b2c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,https://live.264788.xyz/channel/hahaxuandong?streamid=0dcc11256eb6013f27057b21e14e5cc2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,https://live.264788.xyz/channel/hahaxuandong?streamid=6100bab85a3b9605a4f901169bd71a71&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,https://live.264788.xyz/channel/hahaxuandong?streamid=c55a3d1bf2300814cb8fafabd059fb47&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,https://live.264788.xyz/channel/hahaxuandong?streamid=9e1a0076f34fffba73e294c40d74a445&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,http://49.234.31.101:7033/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://kkk.888.3116598.xyz/api.php?n=tttt&id=QZUKbL&tk=FgM0vQMejxvG
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8?a=1000&d=83b26bacf5397c013aff782b2c4287d0&k=c99bdac76cff6ddc27e750ba689b7d5b&t=1704368408
浙江少儿,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rEiHkf&tk=FgM0vQMejxvG
浙江少儿,http://kkk.888.3116598.xyz/api.php?n=tttt&id=yXd1Ze&tk=FgM0vQMejxvG
河北少儿科教,http://1.94.31.214/php/hebei.php?id=sekj
河北少儿科教,http://121.19.134.216:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8

🔢数字频道,#genre#
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=31e624f674607f4735a58b4c46996a48&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,https://live.264788.xyz/channel/jiajiakatong?streamid=a446df3c67205baa441dcecf71b59b08&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
嘉佳卡通,http://183.10.180.36:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://183.10.180.81:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://183.10.180.192:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://120.198.95.220:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&down=1
嘉佳卡通,http://183.10.180.219:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://125.42.150.238:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://125.42.150.102:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://125.42.148.40:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,https://live.264788.xyz/channel/kakushaoer?streamid=e3c5e2aec1f1cf295a1323602a0ed8dd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,https://live.264788.xyz/channel/kakushaoer?streamid=213fa3c42c397943bc8305af3f5025e7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,https://live.264788.xyz/channel/kakushaoer?streamid=b995c77c74609af63686e0fc4b5688c4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,https://live.264788.xyz/channel/kakushaoer?streamid=04894ea6b243c57dfbb535da040373c8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
卡酷少儿,http://61.184.46.85:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/kkkt_4000.m3u8
卡酷少儿,http://111.43.126.240:9003/hls/71/index.m3u8
卡酷少儿,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ckxKzP&tk=FgM0vQMejxvG
卡酷少儿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8
CETV-1,http://43.156.8.127:5050/ysp?id=2022823801&pid=600171827&q=fhd
CETV-1,https://live.264788.xyz/channel/cetv1?streamid=dedc96e3bc3a461b92ccfc071786345a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-1,https://live.264788.xyz/channel/cetv1?streamid=5499155e72ecb123c418911e60349380&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-1,https://live.264788.xyz/channel/cetv1?streamid=6e67c7cdc5f94ba4b224cf1b9e931feb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-1,http://154.37.212.176/ysp.php?pid=600171827&id=2022823801
CETV-1,http://120.198.95.220:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&down=1
CETV-1,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-1H264_4000.m3u8
CETV-1,http://121.19.134.216:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-1,https://live.264788.xyz/channel/cetv1?streamid=f1777f794d92011bba4f6796c0573287&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=D3LTjJ&tk=FgM0vQMejxvG
CETV-2,https://live.264788.xyz/channel/cetv2?streamid=e3c639a9c0417b3859ab24d19854970d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-2,https://live.264788.xyz/channel/cetv2?streamid=156ca9117d83b0d5a87b70c68b170784&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-2,http://rihou.cc:88/zb/migu720p.php?id=923287211
CETV-2,http://183.10.180.192:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-2,http://183.10.180.219:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-2,http://183.10.180.81:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-2,http://183.10.180.36:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-2,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-2_4000.m3u8
CETV-2,http://121.19.134.216:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-2,https://live.264788.xyz/channel/cetv2?streamid=ebf5462131d3e76e622e46655e76f647&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-4,https://live.264788.xyz/channel/cetv4?streamid=37d60172a2bbb0d41f072d29213e6264&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-4,https://live.264788.xyz/channel/cetv4?streamid=e59a87051a23e70196026588f9469050&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CETV-4,http://rihou.cc:88/zb/migu720p.php?id=923287339
CETV-4,http://183.10.180.192:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-4,http://183.10.180.219:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-4,http://183.10.180.81:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-4,http://183.10.180.36:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-4,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-4H264_2000.m3u8
CETV-4,http://111.43.126.240:9003/hls/36/index.m3u8
CETV-4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzOgmq&tk=FgM0vQMejxvG

🏳️‍🌈国际频道,#genre#
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
RT News,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
RT Español,https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8
RT Français,https://rt-fra.rttv.com/dvr/rtfrance/playlist_4500Kb.m3u8
RT Arabic,https://rt-arb.rttv.com/live/rtarab/playlist.m3u8
RT Arabic,https://rt-arb.rttv.com/dvr/rtarab/playlist_4500Kb.m3u8
RT DE,https://rt-ger.rttv.com/dvr/rtdeutsch/playlist_4500Kb.m3u8
RT Documentary,https://rt-rtd.rttv.com/dvr/rtdoc/playlist_4500Kb.m3u8
Newsmax,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
Good,https://live.streamingfast.net/osmflivech1.m3u8
Good2,https://live.streamingfast.net/osmflivech2.m3u8
Good2,http://165.154.226.214:50007/of-litv-ftv17/index.m3u8?proxy=true
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
Supreme Master TV,https://lbs-us1.suprememastertv.com/720p.m3u8
TVBS Asia,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
Dali TV,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
Global News,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/live-audio_1=96000-video=2499968.m3u8
寰宇新闻台,http://222.128.55.152:9080/live/hy.m3u8
中视新闻,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true
华视HD,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=4gtv-4gtv041&sd=1080&proxy=false
民视新闻HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视新闻HD,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/1080p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/720p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/480p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/360p-cc/index.m3u8
Love Nature,https://bamus-lovenature-lg.amagi.tv/240p-cc/index.m3u8
Wild Earth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8
HBO,http://104.250.145.76/livehttpplay?channel_id=23356
TVB明珠,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23
生命电视,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8

✨特色影视,#genre#
美亚电影台,http://zjrtv.vip/live/?tbs=mydy
新视觉HD,http://120.76.248.139/live/bfgd/4200000249.m3u8
华数动作影院,http://113.25.252.226:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0

🎤综艺频道,#genre#
3030相声小品,http://live.nctv.top/douyu1.php?id=9286868
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=8540c8b9888dbe21b23218a12790e78e&wsTime=1776196800
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=975c2c42fbaf3474e5b5da406653f22d&wsTime=1772510349
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549
都市剧场,http://1.197.204.20:85/tsfile/live/1106_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://116.228.170.214:9003/hls/22/index.m3u8
欢笑剧场,http://116.228.170.214:9003/hls/20/index.m3u8
国学频道,http://1.197.204.20:85/tsfile/live/1118_1.m3u8?key=txiptv&playlive=1&authid=0
国学频道,http://183.10.180.81:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
国学频道,http://183.10.180.36:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
国学频道,http://183.10.180.192:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
国学频道,http://183.10.180.219:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0

💃少儿频道,#genre#
黑龙江少儿,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wAJOfO&tk=FgM0vQMejxvG
韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
优优宝贝,http://183.10.180.36:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
优优宝贝,http://183.10.180.219:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
优优宝贝,http://183.10.180.192:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
优优宝贝,http://183.10.180.81:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
